onset	duration	nwb_table	treelevel
8.436999797821045	0.09999999999999964	epochs	0.0
8.436999797821045	0.04499999999999993	epochs	1.0
8.481999797821045	0.010004999999999598	epochs	1.0
8.492004797821044	0.04499500000000012	epochs	1.0
8.536999797821045	0.7049950000000003	epochs	0.0
8.536999797821045	0.5	epochs	-1.0
8.536999797821045	0.5	epochs	-1.0
8.536999797821045	0.5	epochs	1.0
9.036999797821045	0.0600000000000005	epochs	-1.0
9.036999797821045	0.025000000000000355	epochs	-1.0
9.036999797821045	0.025000000000000355	epochs	1.0
9.061999797821045	0.009999999999999787	epochs	-1.0
9.061999797821045	0.009999999999999787	epochs	1.0
9.071999797821045	0.025000000000000355	epochs	-1.0
9.071999797821045	0.025000000000000355	epochs	1.0
9.096999797821045	0.0600000000000005	epochs	-1.0
9.096999797821045	0.025000000000000355	epochs	-1.0
9.096999797821045	0.025000000000000355	epochs	1.0
9.121999797821045	0.009999999999999787	epochs	-1.0
9.121999797821045	0.009999999999999787	epochs	1.0
9.131999797821045	0.025000000000000355	epochs	-1.0
9.131999797821045	0.025000000000000355	epochs	1.0
9.156999797821046	0.05999999999999872	epochs	-1.0
9.156999797821046	0.02499999999999858	epochs	-1.0
9.156999797821046	0.02499999999999858	epochs	1.0
9.181999797821044	0.010000000000001563	epochs	-1.0
9.181999797821044	0.010000000000001563	epochs	1.0
9.191999797821046	0.02499999999999858	epochs	-1.0
9.191999797821046	0.02499999999999858	epochs	1.0
9.216999797821044	0.024995000000000545	epochs	1.0
359.97300004959106	0.10000000000002274	epochs	0.0
359.97300004959106	0.045000000000015916	epochs	1.0
360.0180000495911	0.010004999999978281	epochs	1.0
360.02800504959106	0.04499500000002854	epochs	1.0
360.0730000495911	0.7049949999999967	epochs	0.0
360.0730000495911	0.5	epochs	-1.0
360.0730000495911	0.5	epochs	1.0
360.5730000495911	0.060000000000002274	epochs	-1.0
360.5730000495911	0.024999999999977263	epochs	-1.0
360.5730000495911	0.024999999999977263	epochs	1.0
360.59800004959106	0.009999999999990905	epochs	-1.0
360.59800004959106	0.009999999999990905	epochs	1.0
360.60800004959106	0.025000000000034106	epochs	-1.0
360.60800004959106	0.025000000000034106	epochs	1.0
360.6330000495911	0.060000000000002274	epochs	-1.0
360.6330000495911	0.024999999999977263	epochs	-1.0
360.6330000495911	0.024999999999977263	epochs	1.0
360.65800004959107	0.009999999999990905	epochs	-1.0
360.65800004959107	0.009999999999990905	epochs	1.0
360.66800004959106	0.025000000000034106	epochs	-1.0
360.66800004959106	0.025000000000034106	epochs	1.0
360.6930000495911	0.05999999999994543	epochs	-1.0
360.6930000495911	0.024999999999977263	epochs	-1.0
360.6930000495911	0.024999999999977263	epochs	1.0
360.71800004959107	0.009999999999990905	epochs	-1.0
360.71800004959107	0.009999999999990905	epochs	1.0
360.72800004959106	0.024999999999977263	epochs	-1.0
360.72800004959106	0.024999999999977263	epochs	1.0
360.75300004959104	0.02499500000004673	epochs	1.0
397.4340000152588	0.10000000000002274	epochs	0.0
397.4340000152588	0.045000000000015916	epochs	1.0
397.4790000152588	0.010004999999978281	epochs	1.0
397.4890050152588	0.04499500000002854	epochs	1.0
397.5340000152588	2.3003549999999677	epochs	0.0
397.5340000152588	0.5	epochs	-1.0
397.5340000152588	0.5	epochs	1.0
398.0340000152588	0.060000000000002274	epochs	-1.0
398.0340000152588	0.024999999999977263	epochs	-1.0
398.0340000152588	0.024999999999977263	epochs	1.0
398.0590000152588	0.009999999999990905	epochs	-1.0
398.0590000152588	0.009999999999990905	epochs	1.0
398.0690000152588	0.025000000000034106	epochs	-1.0
398.0690000152588	0.025000000000034106	epochs	1.0
398.0940000152588	0.060000000000002274	epochs	-1.0
398.0940000152588	0.024999999999977263	epochs	-1.0
398.0940000152588	0.024999999999977263	epochs	1.0
398.1190000152588	0.009999999999990905	epochs	-1.0
398.1190000152588	0.009999999999990905	epochs	1.0
398.1290000152588	0.025000000000034106	epochs	-1.0
398.1290000152588	0.025000000000034106	epochs	1.0
398.1540000152588	0.05999999999994543	epochs	-1.0
398.1540000152588	0.024999999999977263	epochs	-1.0
398.1540000152588	0.024999999999977263	epochs	1.0
398.1790000152588	0.009999999999990905	epochs	-1.0
398.1790000152588	0.009999999999990905	epochs	1.0
398.1890000152588	0.024999999999977263	epochs	-1.0
398.1890000152588	0.024999999999977263	epochs	1.0
398.21400001525876	1.6203550000000178	epochs	1.0
399.8343550152588	59.084640000000036	epochs	0.0
411.7119998931885	0.10000000000002274	epochs	0.0
411.7119998931885	0.045000000000015916	epochs	1.0
411.7569998931885	0.010004999999978281	epochs	1.0
411.76700489318847	0.04499500000002854	epochs	1.0
411.8119998931885	0.7049949999999967	epochs	0.0
411.8119998931885	0.5	epochs	-1.0
411.8119998931885	0.5	epochs	1.0
412.3119998931885	0.060000000000002274	epochs	-1.0
412.3119998931885	0.024999999999977263	epochs	-1.0
412.3119998931885	0.024999999999977263	epochs	1.0
412.3369998931885	0.009999999999990905	epochs	-1.0
412.3369998931885	0.009999999999990905	epochs	1.0
412.34699989318847	0.025000000000034106	epochs	-1.0
412.34699989318847	0.025000000000034106	epochs	1.0
412.3719998931885	0.060000000000002274	epochs	-1.0
412.3719998931885	0.024999999999977263	epochs	-1.0
412.3719998931885	0.024999999999977263	epochs	1.0
412.3969998931885	0.009999999999990905	epochs	-1.0
412.3969998931885	0.009999999999990905	epochs	1.0
412.40699989318847	0.025000000000034106	epochs	-1.0
412.40699989318847	0.025000000000034106	epochs	1.0
412.4319998931885	0.05999999999994543	epochs	-1.0
412.4319998931885	0.024999999999977263	epochs	-1.0
412.4319998931885	0.024999999999977263	epochs	1.0
412.4569998931885	0.009999999999990905	epochs	-1.0
412.4569998931885	0.009999999999990905	epochs	1.0
412.4669998931885	0.024999999999977263	epochs	-1.0
412.4669998931885	0.024999999999977263	epochs	1.0
412.49199989318845	0.02499500000004673	epochs	1.0
505.95300006866455	0.10000000000002274	epochs	0.0
505.95300006866455	0.045000000000015916	epochs	1.0
505.99800006866457	0.010004999999978281	epochs	1.0
506.00800506866454	0.04499500000002854	epochs	1.0
506.0530000686646	61.384995	epochs	0.0
506.0530000686646	0.5	epochs	-1.0
506.0530000686646	0.5	epochs	-1.0
506.0530000686646	0.5	epochs	1.0
506.5530000686646	0.060000000000002274	epochs	-1.0
506.5530000686646	0.024999999999977263	epochs	-1.0
506.5530000686646	0.024999999999977263	epochs	1.0
506.57800006866455	0.009999999999990905	epochs	-1.0
506.57800006866455	0.009999999999990905	epochs	1.0
506.58800006866454	0.025000000000034106	epochs	-1.0
506.58800006866454	0.025000000000034106	epochs	1.0
506.6130000686646	0.060000000000002274	epochs	-1.0
506.6130000686646	0.024999999999977263	epochs	-1.0
506.6130000686646	0.024999999999977263	epochs	1.0
506.63800006866455	0.009999999999990905	epochs	-1.0
506.63800006866455	0.009999999999990905	epochs	1.0
506.64800006866454	0.025000000000034106	epochs	-1.0
506.64800006866454	0.025000000000034106	epochs	1.0
506.6730000686646	0.05999999999994543	epochs	-1.0
506.6730000686646	0.024999999999977263	epochs	-1.0
506.6730000686646	0.024999999999977263	epochs	1.0
506.69800006866456	0.009999999999990905	epochs	-1.0
506.69800006866456	0.009999999999990905	epochs	1.0
506.70800006866455	0.024999999999977263	epochs	-1.0
506.70800006866455	0.024999999999977263	epochs	1.0
506.7330000686645	60.0	epochs	1.0
566.7330000686645	0.5	epochs	-1.0
566.7330000686645	0.5	epochs	-1.0
566.7330000686645	0.5	epochs	1.0
567.2330000686645	0.06000000000005912	epochs	-1.0
567.2330000686645	0.024999999999977263	epochs	-1.0
567.2330000686645	0.024999999999977263	epochs	1.0
567.2580000686645	0.010000000000104592	epochs	-1.0
567.2580000686645	0.010000000000104592	epochs	1.0
567.2680000686646	0.024999999999977263	epochs	-1.0
567.2680000686646	0.024999999999977263	epochs	1.0
567.2930000686646	0.05999999999994543	epochs	-1.0
567.2930000686646	0.024999999999977263	epochs	-1.0
567.2930000686646	0.024999999999977263	epochs	1.0
567.3180000686646	0.009999999999990905	epochs	-1.0
567.3180000686646	0.009999999999990905	epochs	1.0
567.3280000686646	0.024999999999977263	epochs	-1.0
567.3280000686646	0.024999999999977263	epochs	1.0
567.3530000686645	0.06000000000005912	epochs	-1.0
567.3530000686645	0.024999999999977263	epochs	-1.0
567.3530000686645	0.024999999999977263	epochs	1.0
567.3780000686645	0.009999999999990905	epochs	-1.0
567.3780000686645	0.009999999999990905	epochs	1.0
567.3880000686645	0.02500000000009095	epochs	-1.0
567.3880000686645	0.02500000000009095	epochs	1.0
567.4130000686646	0.024994999999989886	epochs	1.0
571.4980001449585	0.10000000000002274	epochs	0.0
571.4980001449585	0.04499999999995907	epochs	1.0
571.5430001449585	0.010005000000091968	epochs	1.0
571.5530051449585	0.044994999999971697	epochs	1.0
571.5980001449585	0.7049949999999399	epochs	0.0
571.5980001449585	0.5	epochs	-1.0
571.5980001449585	0.5	epochs	-1.0
571.5980001449585	0.5	epochs	1.0
572.0980001449585	0.05999999999994543	epochs	-1.0
572.0980001449585	0.024999999999977263	epochs	-1.0
572.0980001449585	0.024999999999977263	epochs	1.0
572.1230001449585	0.009999999999990905	epochs	-1.0
572.1230001449585	0.009999999999990905	epochs	1.0
572.1330001449585	0.024999999999977263	epochs	-1.0
572.1330001449585	0.024999999999977263	epochs	1.0
572.1580001449585	0.06000000000005912	epochs	-1.0
572.1580001449585	0.024999999999977263	epochs	-1.0
572.1580001449585	0.024999999999977263	epochs	1.0
572.1830001449584	0.010000000000104592	epochs	-1.0
572.1830001449584	0.010000000000104592	epochs	1.0
572.1930001449585	0.024999999999977263	epochs	-1.0
572.1930001449585	0.024999999999977263	epochs	1.0
572.2180001449585	0.05999999999994543	epochs	-1.0
572.2180001449585	0.024999999999977263	epochs	-1.0
572.2180001449585	0.024999999999977263	epochs	1.0
572.2430001449585	0.009999999999990905	epochs	-1.0
572.2430001449585	0.009999999999990905	epochs	1.0
572.2530001449585	0.024999999999977263	epochs	-1.0
572.2530001449585	0.024999999999977263	epochs	1.0
572.2780001449585	0.024994999999989886	epochs	1.0
573.704999923706	0.10000000000002274	epochs	0.0
573.704999923706	0.04499999999995907	epochs	1.0
573.749999923706	0.010005000000091968	epochs	1.0
573.7600049237061	0.044994999999971697	epochs	1.0
573.8049999237061	0.7049949999999399	epochs	0.0
573.8049999237061	0.5	epochs	-1.0
573.8049999237061	0.5	epochs	-1.0
573.8049999237061	0.5	epochs	1.0
574.3049999237061	0.05999999999994543	epochs	-1.0
574.3049999237061	0.024999999999977263	epochs	-1.0
574.3049999237061	0.024999999999977263	epochs	1.0
574.329999923706	0.009999999999990905	epochs	-1.0
574.329999923706	0.009999999999990905	epochs	1.0
574.339999923706	0.024999999999977263	epochs	-1.0
574.339999923706	0.024999999999977263	epochs	1.0
574.364999923706	0.06000000000005912	epochs	-1.0
574.364999923706	0.024999999999977263	epochs	-1.0
574.364999923706	0.024999999999977263	epochs	1.0
